Timestamp;Area_ID;Area_Name;Rainfall_mm;Temperature_C;Wind_Speed_kmph;Elevation_m;Population_Density;Flood_History_Count;Flood_Status
05.04.2023 8:00;13,41795666;Médina;07.Jun;25.May;30,12693498;32,12693498;20626,93498;33,87822497;No
05.04.2023 8:00;13,46749226;Almadies;04.May;25.13;30,20123839;32,20123839;20701,23839;34,00206398;No
05.04.2023 8:00;13,51702786;Almadies;08.Mar;25.Mar;30,2755418;32,2755418;20775,5418;34,12590299;No
05.04.2023 8:00;13,56656347;Parcelles;05.Feb;24.Jul;30,3498452;32,3498452;20849,8452;34,249742;No
05.04.2023 8:00;13,61609907;Parcelles;09.Jan;24.Sep;30,42414861;32,42414861;20924,14861;34,37358101;Yes
05.04.2023 8:00;13,66563467;Médina;03.Sep;25.Feb;30,49845201;32,49845201;20998,45201;34,49742002;No
05.04.2023 8:00;13,71517028;Médina;07.Jun;25.May;30,57275542;32,57275542;21072,75542;34,62125903;No
05.04.2023 8:00;13,76470588;Almadies;04.May;25.13;30,64705882;32,64705882;21147,05882;34,74509804;No
05.04.2023 8:00;13,81424149;Almadies;08.Mar;25.Mar;30,72136223;32,72136223;21221,36223;34,86893705;No
05.04.2023 8:00;13,86377709;Parcelles;05.Feb;24.Jul;30,79566563;32,79566563;21295,66563;34,99277606;No
05.04.2023 8:00;13,91331269;Parcelles;09.Jan;24.Sep;30,86996904;32,86996904;21369,96904;35,11661507;Yes
05.04.2023 8:00;13,9628483;Médina;03.Sep;25.Feb;30,94427245;32,94427245;21444,27245;35,24045408;No
05.04.2023 8:00;14,0123839;Médina;07.Jun;25.May;31,01857585;33,01857585;21518,57585;35,36429309;No
05.04.2023 8:00;14,0619195;Almadies;04.May;25.14;31,09287926;33,09287926;21592,87926;35,48813209;No
05.04.2023 8:00;14,11145511;Almadies;08.Mar;25.Mar;31,16718266;33,16718266;21667,18266;35,6119711;No
05.04.2023 8:00;14,16099071;Parcelles;05.Feb;24.Jul;31,24148607;33,24148607;21741,48607;35,73581011;No
05.04.2023 8:00;14,21052632;Parcelles;09.Jan;24.Sep;31,31578947;33,31578947;21815,78947;35,85964912;Yes
05.04.2023 8:00;14,26006192;Médina;03.Sep;25.Feb;31,39009288;33,39009288;21890,09288;35,98348813;No
05.04.2023 8:00;14,30959752;Médina;07.Jun;25.May;31,46439628;33,46439628;21964,39628;36,10732714;No
05.04.2023 8:00;14,35913313;Almadies;04.May;25.14;31,53869969;33,53869969;22038,69969;36,23116615;No
05.04.2023 8:00;14,40866873;Almadies;08.Mar;25.Mar;31,6130031;33,6130031;22113,0031;36,35500516;No
05.04.2023 8:00;14,45820433;Parcelles;05.Feb;24.Jul;31,6873065;33,6873065;22187,3065;36,47884417;No
05.04.2023 8:00;14,50773994;Parcelles;09.Jan;24.Sep;31,76160991;33,76160991;22261,60991;36,60268318;Yes
05.04.2023 8:00;14,55727554;Médina;03.Sep;25.Feb;31,83591331;33,83591331;22335,91331;36,72652219;No
05.04.2023 8:00;14,60681115;Médina;07.Jun;25.May;31,91021672;33,91021672;22410,21672;36,8503612;No
05.04.2023 8:00;14,65634675;Almadies;04.May;25.14;31,98452012;33,98452012;22484,52012;36,97420021;No
05.04.2023 8:00;14,70588235;Almadies;08.Mar;25.Mar;32,05882353;34,05882353;22558,82353;37,09803922;No
05.04.2023 8:00;14,75541796;Parcelles;05.Feb;24.Jul;32,13312693;34,13312693;22633,12693;37,22187822;No
05.04.2023 8:00;14,80495356;Parcelles;09.Jan;24.Sep;32,20743034;34,20743034;22707,43034;37,34571723;Yes
05.04.2023 8:00;14,85448916;Médina;03.Sep;25.Feb;32,28173375;34,28173375;22781,73375;37,46955624;No
05.04.2023 8:00;14,90402477;Médina;07.Jun;25.May;32,35603715;34,35603715;22856,03715;37,59339525;No
05.04.2023 8:00;14,95356037;Almadies;04.May;25.15;32,43034056;34,43034056;22930,34056;37,71723426;No
05.04.2023 8:00;15,00309598;Almadies;08.Mar;25.Mar;32,50464396;34,50464396;23004,64396;37,84107327;No
05.04.2023 8:00;15,05263158;Parcelles;05.Feb;24.Jul;32,57894737;34,57894737;23078,94737;37,96491228;No
05.04.2023 8:00;15,10216718;Parcelles;09.Jan;24.Sep;32,65325077;34,65325077;23153,25077;38,08875129;Yes
05.04.2023 8:00;15,15170279;Médina;03.Sep;25.Feb;32,72755418;34,72755418;23227,55418;38,2125903;No
05.04.2023 8:00;15,20123839;Médina;07.Jun;25.May;32,80185759;34,80185759;23301,85759;38,33642931;No
05.04.2023 8:00;15,25077399;Almadies;04.May;25.15;32,87616099;34,87616099;23376,16099;38,46026832;No
05.04.2023 8:00;15,3003096;Almadies;08.Mar;25.Mar;32,9504644;34,9504644;23450,4644;38,58410733;No
05.04.2023 8:00;15,3498452;Parcelles;05.Feb;24.Jul;33,0247678;35,0247678;23524,7678;38,70794634;No
05.04.2023 8:00;15,3993808;Parcelles;09.Jan;24.Sep;33,09907121;35,09907121;23599,07121;38,83178535;Yes
05.04.2023 8:00;15,44891641;Médina;03.Sep;25.Feb;33,17337461;35,17337461;23673,37461;38,95562436;No
05.04.2023 8:00;15,49845201;Médina;07.Jun;25.May;33,24767802;35,24767802;23747,67802;39,07946336;No
05.04.2023 8:00;15,54798762;Almadies;04.May;25.15;33,32198142;35,32198142;23821,98142;39,20330237;No
05.04.2023 8:00;15,59752322;Almadies;08.Mar;25.Mar;33,39628483;35,39628483;23896,28483;39,32714138;No
05.04.2023 8:00;15,64705882;Parcelles;05.Feb;24.Jul;33,47058824;35,47058824;23970,58824;39,45098039;No
05.04.2023 8:00;15,69659443;Parcelles;09.Jan;24.Sep;33,54489164;35,54489164;24044,89164;39,5748194;Yes
05.04.2023 8:00;15,74613003;Médina;03.Sep;25.Feb;33,61919505;35,61919505;24119,19505;39,69865841;No
05.04.2023 8:00;15,79566563;Médina;07.Jun;25.May;33,69349845;35,69349845;24193,49845;39,82249742;No
05.04.2023 8:00;15,84520124;Almadies;04.May;25.16;33,76780186;35,76780186;24267,80186;39,94633643;No
05.04.2023 8:00;15,89473684;Almadies;08.Mar;25.Mar;33,84210526;35,84210526;24342,10526;40,07017544;No
05.04.2023 8:00;15,94427245;Parcelles;05.Feb;24.Jul;33,91640867;35,91640867;24416,40867;40,19401445;No
05.04.2023 8:00;15,99380805;Parcelles;09.Jan;24.Sep;33,99071207;35,99071207;24490,71207;40,31785346;Yes
05.04.2023 8:00;16,04334365;Médina;03.Sep;25.Feb;34,06501548;36,06501548;24565,01548;40,44169247;No
05.04.2023 8:00;16,09287926;Médina;07.Jun;25.May;34,13931889;36,13931889;24639,31889;40,56553148;No
05.04.2023 8:00;16,14241486;Almadies;04.May;25.16;34,21362229;36,21362229;24713,62229;40,68937049;No
05.04.2023 8:00;16,19195046;Almadies;08.Mar;25.Mar;34,2879257;36,2879257;24787,9257;40,81320949;No
05.04.2023 8:00;16,24148607;Parcelles;05.Feb;24.Jul;34,3622291;36,3622291;24862,2291;40,9370485;No
05.04.2023 8:00;16,29102167;Parcelles;09.Jan;24.Sep;34,43653251;36,43653251;24936,53251;41,06088751;Yes
05.04.2023 8:00;16,34055728;Médina;03.Sep;25.Feb;34,51083591;36,51083591;25010,83591;41,18472652;No
05.04.2023 8:00;16,39009288;Médina;07.Jun;25.May;34,58513932;36,58513932;25085,13932;41,30856553;No
05.04.2023 8:00;16,43962848;Almadies;04.May;25.16;34,65944272;36,65944272;25159,44272;41,43240454;No
05.04.2023 8:00;16,48916409;Almadies;08.Mar;25.Mar;34,73374613;36,73374613;25233,74613;41,55624355;No
05.04.2023 8:00;16,53869969;Parcelles;05.Feb;24.Jul;34,80804954;36,80804954;25308,04954;41,68008256;No
05.04.2023 8:00;16,58823529;Parcelles;09.Jan;24.Sep;34,88235294;36,88235294;25382,35294;41,80392157;Yes
05.04.2023 8:00;16,6377709;Médina;03.Sep;25.Feb;34,95665635;36,95665635;25456,65635;41,92776058;No
05.04.2023 8:00;16,6873065;Médina;07.Jun;25.May;35,03095975;37,03095975;25530,95975;42,05159959;No
05.04.2023 8:00;16,73684211;Almadies;04.May;25.17;35,10526316;37,10526316;25605,26316;42,1754386;No
05.04.2023 8:00;16,78637771;Almadies;08.Mar;25.Mar;35,17956656;37,17956656;25679,56656;42,29927761;No
05.04.2023 8:00;16,83591331;Parcelles;05.Feb;24.Jul;35,25386997;37,25386997;25753,86997;42,42311662;No
05.04.2023 8:00;16,88544892;Parcelles;09.Jan;24.Sep;35,32817337;37,32817337;25828,17337;42,54695562;Yes
05.04.2023 8:00;16,93498452;Médina;03.Sep;25.Feb;35,40247678;37,40247678;25902,47678;42,67079463;No
05.04.2023 8:00;16,98452012;Médina;07.Jun;25.May;35,47678019;37,47678019;25976,78019;42,79463364;No
05.04.2023 8:00;17,03405573;Almadies;04.May;25.17;35,55108359;37,55108359;26051,08359;42,91847265;No
05.04.2023 8:00;17,08359133;Almadies;08.Mar;25.Mar;35,625387;37,625387;26125,387;43,04231166;No
05.04.2023 8:00;17,13312693;Parcelles;05.Feb;24.Jul;35,6996904;37,6996904;26199,6904;43,16615067;No
05.04.2023 8:00;17,18266254;Parcelles;09.Jan;24.Sep;35,77399381;37,77399381;26273,99381;43,28998968;Yes
05.04.2023 8:00;17,23219814;Médina;03.Sep;25.Feb;35,84829721;37,84829721;26348,29721;43,41382869;No
05.04.2023 8:00;17,28173375;Médina;07.Jun;25.May;35,92260062;37,92260062;26422,60062;43,5376677;No
05.04.2023 8:00;17,33126935;Almadies;04.May;25.17;35,99690402;37,99690402;26496,90402;43,66150671;No
05.04.2023 8:00;17,38080495;Almadies;08.Mar;25.Mar;36,07120743;38,07120743;26571,20743;43,78534572;No
05.04.2023 8:00;17,43034056;Parcelles;05.Feb;24.Jul;36,14551084;38,14551084;26645,51084;43,90918473;No
05.04.2023 8:00;17,47987616;Parcelles;09.Jan;24.Sep;36,21981424;38,21981424;26719,81424;44,03302374;Yes
05.04.2023 8:00;17,52941176;Médina;03.Sep;25.Feb;36,29411765;38,29411765;26794,11765;44,15686275;No
05.04.2023 8:00;17,57894737;Médina;07.Jun;25.May;36,36842105;38,36842105;26868,42105;44,28070175;No
05.04.2023 8:00;17,62848297;Almadies;04.May;25.18;36,44272446;38,44272446;26942,72446;44,40454076;No
05.04.2023 8:00;17,67801858;Almadies;08.Mar;25.Mar;36,51702786;38,51702786;27017,02786;44,52837977;No
05.04.2023 8:00;17,72755418;Parcelles;05.Feb;24.Jul;36,59133127;38,59133127;27091,33127;44,65221878;No
05.04.2023 8:00;17,77708978;Parcelles;09.Jan;24.Sep;36,66563467;38,66563467;27165,63467;44,77605779;Yes
05.04.2023 8:00;17,82662539;Médina;03.Sep;25.Feb;36,73993808;38,73993808;27239,93808;44,8998968;No
05.04.2023 8:00;17,87616099;Médina;07.Jun;25.May;36,81424149;38,81424149;27314,24149;45,02373581;No
05.04.2023 8:00;17,92569659;Almadies;04.May;25.18;36,88854489;38,88854489;27388,54489;45,14757482;No
05.04.2023 8:00;17,9752322;Almadies;08.Mar;25.Mar;36,9628483;38,9628483;27462,8483;45,27141383;No
05.04.2023 8:00;18,0247678;Parcelles;05.Feb;24.Jul;37,0371517;39,0371517;27537,1517;45,39525284;No
05.04.2023 8:00;18,07430341;Parcelles;09.Jan;24.Sep;37,11145511;39,11145511;27611,45511;45,51909185;Yes
05.04.2023 8:00;18,12383901;Médina;03.Sep;25.Feb;37,18575851;39,18575851;27685,75851;45,64293086;No
05.04.2023 8:00;18,17337461;Médina;07.Jun;25.May;37,26006192;39,26006192;27760,06192;45,76676987;No
05.04.2023 8:00;18,22291022;Almadies;04.May;25.18;37,33436533;39,33436533;27834,36533;45,89060888;No
05.04.2023 8:00;18,27244582;Almadies;08.Mar;25.Mar;37,40866873;39,40866873;27908,66873;46,01444788;No
05.04.2023 8:00;18,32198142;Parcelles;05.Feb;24.Jul;37,48297214;39,48297214;27982,97214;46,13828689;No
05.04.2023 8:00;18,37151703;Parcelles;09.Jan;24.Sep;37,55727554;39,55727554;28057,27554;46,2621259;Yes
05.04.2023 8:00;18,42105263;Médina;03.Sep;25.Feb;37,63157895;39,63157895;28131,57895;46,38596491;No
05.04.2023 8:00;18,47058824;Médina;07.Jun;25.May;37,70588235;39,70588235;28205,88235;46,50980392;No
05.04.2023 8:00;18,52012384;Almadies;04.May;25.19;37,78018576;39,78018576;28280,18576;46,63364293;No
05.04.2023 8:00;18,56965944;Almadies;08.Mar;25.Mar;37,85448916;39,85448916;28354,48916;46,75748194;No
05.04.2023 8:00;18,61919505;Parcelles;05.Feb;24.Jul;37,92879257;39,92879257;28428,79257;46,88132095;No
05.04.2023 8:00;18,66873065;Parcelles;09.Jan;24.Sep;38,00309598;40,00309598;28503,09598;47,00515996;Yes
05.04.2023 8:00;18,71826625;Médina;03.Sep;25.Feb;38,07739938;40,07739938;28577,39938;47,12899897;No
05.04.2023 8:00;18,76780186;Médina;07.Jun;25.May;38,15170279;40,15170279;28651,70279;47,25283798;No
05.04.2023 8:00;18,81733746;Almadies;04.May;25.19;38,22600619;40,22600619;28726,00619;47,37667699;No
05.04.2023 8:00;18,86687307;Almadies;08.Mar;25.Mar;38,3003096;40,3003096;28800,3096;47,500516;No
05.04.2023 8:00;18,91640867;Parcelles;05.Feb;24.Jul;38,374613;40,374613;28874,613;47,62435501;No
05.04.2023 8:00;18,96594427;Parcelles;09.Jan;24.Sep;38,44891641;40,44891641;28948,91641;47,74819401;Yes
05.04.2023 8:00;19,01547988;Médina;03.Sep;25.Feb;38,52321981;40,52321981;29023,21981;47,87203302;No
05.04.2023 8:00;19,06501548;Médina;07.Jun;25.May;38,59752322;40,59752322;29097,52322;47,99587203;No
05.04.2023 8:00;19,11455108;Almadies;04.May;25.19;38,67182663;40,67182663;29171,82663;48,11971104;No
05.04.2023 8:00;19,16408669;Almadies;08.Mar;25.Mar;38,74613003;40,74613003;29246,13003;48,24355005;No
05.04.2023 8:00;19,21362229;Parcelles;05.Feb;24.Jul;38,82043344;40,82043344;29320,43344;48,36738906;No
05.04.2023 8:00;19,26315789;Parcelles;09.Jan;24.Sep;38,89473684;40,89473684;29394,73684;48,49122807;Yes
05.04.2023 8:00;19,3126935;Médina;03.Sep;25.Feb;38,96904025;40,96904025;29469,04025;48,61506708;No
05.04.2023 8:00;19,3622291;Médina;07.Jun;25.May;39,04334365;41,04334365;29543,34365;48,73890609;No
05.04.2023 8:00;19,41176471;Almadies;04.May;25.20;39,11764706;41,11764706;29617,64706;48,8627451;No
05.04.2023 8:00;19,46130031;Almadies;08.Mar;25.Mar;39,19195046;41,19195046;29691,95046;48,98658411;No
05.04.2023 8:00;19,51083591;Parcelles;05.Feb;24.Jul;39,26625387;41,26625387;29766,25387;49,11042312;No
05.04.2023 8:00;19,56037152;Parcelles;09.Jan;24.Sep;39,34055728;41,34055728;29840,55728;49,23426213;Yes
05.04.2023 8:00;19,60990712;Médina;03.Sep;25.Feb;39,41486068;41,41486068;29914,86068;49,35810114;No
05.04.2023 8:00;19,65944272;Médina;07.Jun;25.May;39,48916409;41,48916409;29989,16409;49,48194014;No
05.04.2023 8:00;19,70897833;Almadies;04.May;25.20;39,56346749;41,56346749;30063,46749;49,60577915;No
05.04.2023 8:00;19,75851393;Almadies;08.Mar;25.Mar;39,6377709;41,6377709;30137,7709;49,72961816;No
05.04.2023 8:00;19,80804954;Parcelles;05.Feb;24.Jul;39,7120743;41,7120743;30212,0743;49,85345717;No
05.04.2023 8:00;19,85758514;Parcelles;09.Jan;24.Sep;39,78637771;41,78637771;30286,37771;49,97729618;Yes
05.04.2023 8:00;19,90712074;Médina;03.Sep;25.Feb;39,86068111;41,86068111;30360,68111;50,10113519;No
05.04.2023 8:00;19,95665635;Médina;07.Jun;25.May;39,93498452;41,93498452;30434,98452;50,2249742;No
05.04.2023 8:00;20,00619195;Almadies;04.May;25.20;40,00928793;42,00928793;30509,28793;50,34881321;No
05.04.2023 8:00;20,05572755;Almadies;08.Mar;25.Mar;40,08359133;42,08359133;30583,59133;50,47265222;No
05.04.2023 8:00;20,10526316;Parcelles;05.Feb;24.Jul;40,15789474;42,15789474;30657,89474;50,59649123;No
05.04.2023 8:00;20,15479876;Parcelles;09.Jan;24.Sep;40,23219814;42,23219814;30732,19814;50,72033024;Yes
05.04.2023 8:00;20,20433437;Médina;03.Sep;25.Feb;40,30650155;42,30650155;30806,50155;50,84416925;No
05.04.2023 8:00;20,25386997;Médina;07.Jun;25.May;40,38080495;42,38080495;30880,80495;50,96800826;No
05.04.2023 8:00;20,30340557;Almadies;04.May;25.21;40,45510836;42,45510836;30955,10836;51,09184727;No
05.04.2023 8:00;20,35294118;Almadies;08.Mar;25.Mar;40,52941176;42,52941176;31029,41176;51,21568627;No
05.04.2023 8:00;20,40247678;Parcelles;05.Feb;24.Jul;40,60371517;42,60371517;31103,71517;51,33952528;No
05.04.2023 8:00;20,45201238;Parcelles;09.Jan;24.Sep;40,67801858;42,67801858;31178,01858;51,46336429;Yes
05.04.2023 8:00;20,50154799;Médina;03.Sep;25.Feb;40,75232198;42,75232198;31252,32198;51,5872033;No
05.04.2023 8:00;20,55108359;Médina;07.Jun;25.May;40,82662539;42,82662539;31326,62539;51,71104231;No
05.04.2023 8:00;20,6006192;Almadies;04.May;25.21;40,90092879;42,90092879;31400,92879;51,83488132;No
05.04.2023 8:00;20,6501548;Almadies;08.Mar;25.Mar;40,9752322;42,9752322;31475,2322;51,95872033;No
05.04.2023 8:00;20,6996904;Parcelles;05.Feb;24.Jul;41,0495356;43,0495356;31549,5356;52,08255934;No
05.04.2023 8:00;20,74922601;Parcelles;09.Jan;24.Sep;41,12383901;43,12383901;31623,83901;52,20639835;Yes
05.04.2023 8:00;20,79876161;Médina;03.Sep;25.Feb;41,19814241;43,19814241;31698,14241;52,33023736;No
05.04.2023 8:00;20,84829721;Médina;07.Jun;25.May;41,27244582;43,27244582;31772,44582;52,45407637;No
05.04.2023 8:00;20,89783282;Almadies;04.May;25.21;41,34674923;43,34674923;31846,74923;52,57791538;No
05.04.2023 8:00;20,94736842;Almadies;08.Mar;25.Mar;41,42105263;43,42105263;31921,05263;52,70175439;No
05.04.2023 8:00;20,99690402;Parcelles;05.Feb;24.Jul;41,49535604;43,49535604;31995,35604;52,8255934;No
05.04.2023 8:00;21,04643963;Parcelles;09.Jan;24.Sep;41,56965944;43,56965944;32069,65944;52,9494324;Yes
05.04.2023 8:00;21,09597523;Médina;03.Sep;25.Feb;41,64396285;43,64396285;32143,96285;53,07327141;No
05.04.2023 8:00;21,14551084;Médina;07.Jun;25.May;41,71826625;43,71826625;32218,26625;53,19711042;No
05.04.2023 8:00;21,19504644;Almadies;04.May;25.22;41,79256966;43,79256966;32292,56966;53,32094943;No
05.04.2023 8:00;21,24458204;Almadies;08.Mar;25.Mar;41,86687307;43,86687307;32366,87307;53,44478844;No
05.04.2023 8:00;21,29411765;Parcelles;05.Feb;24.Jul;41,94117647;43,94117647;32441,17647;53,56862745;No
05.04.2023 8:00;21,34365325;Parcelles;09.Jan;24.Sep;42,01547988;44,01547988;32515,47988;53,69246646;Yes
05.04.2023 8:00;21,39318885;Médina;03.Sep;25.Feb;42,08978328;44,08978328;32589,78328;53,81630547;No
05.04.2023 8:00;21,44272446;Médina;07.Jun;25.May;42,16408669;44,16408669;32664,08669;53,94014448;No
05.04.2023 8:00;21,49226006;Almadies;04.May;25.22;42,23839009;44,23839009;32738,39009;54,06398349;No
05.04.2023 8:00;21,54179567;Almadies;08.Mar;25.Mar;42,3126935;44,3126935;32812,6935;54,1878225;No
05.04.2023 8:00;21,59133127;Parcelles;05.Feb;24.Jul;42,3869969;44,3869969;32886,9969;54,31166151;No
05.04.2023 8:00;21,64086687;Parcelles;09.Jan;24.Sep;42,46130031;44,46130031;32961,30031;54,43550052;Yes
05.04.2023 8:00;21,69040248;Médina;03.Sep;25.Feb;42,53560372;44,53560372;33035,60372;54,55933953;No
05.04.2023 8:00;21,73993808;Médina;07.Jun;25.May;42,60990712;44,60990712;33109,90712;54,68317853;No
05.04.2023 8:00;21,78947368;Almadies;04.May;25.22;42,68421053;44,68421053;33184,21053;54,80701754;No
05.04.2023 8:00;21,83900929;Almadies;08.Mar;25.Mar;42,75851393;44,75851393;33258,51393;54,93085655;No
05.04.2023 8:00;21,88854489;Parcelles;05.Feb;24.Jul;42,83281734;44,83281734;33332,81734;55,05469556;No
05.04.2023 8:00;21,9380805;Parcelles;09.Jan;24.Sep;42,90712074;44,90712074;33407,12074;55,17853457;Yes
05.04.2023 8:00;21,9876161;Médina;03.Sep;25.Feb;42,98142415;44,98142415;33481,42415;55,30237358;No
05.04.2023 8:00;22,0371517;Médina;07.Jun;25.May;43,05572755;45,05572755;33555,72755;55,42621259;No
05.04.2023 8:00;22,08668731;Almadies;04.May;25.23;43,13003096;45,13003096;33630,03096;55,5500516;No
05.04.2023 8:00;22,13622291;Almadies;08.Mar;25.Mar;43,20433437;45,20433437;33704,33437;55,67389061;No
05.04.2023 8:00;22,18575851;Parcelles;05.Feb;24.Jul;43,27863777;45,27863777;33778,63777;55,79772962;No
05.04.2023 8:00;22,23529412;Parcelles;09.Jan;24.Sep;43,35294118;45,35294118;33852,94118;55,92156863;Yes
05.04.2023 8:00;22,28482972;Médina;03.Sep;25.Feb;43,42724458;45,42724458;33927,24458;56,04540764;No
05.04.2023 8:00;22,33436533;Médina;07.Jun;25.May;43,50154799;45,50154799;34001,54799;56,16924665;No
05.04.2023 8:00;22,38390093;Almadies;04.May;25.23;43,57585139;45,57585139;34075,85139;56,29308566;No
05.04.2023 8:00;22,43343653;Almadies;08.Mar;25.Mar;43,6501548;45,6501548;34150,1548;56,41692466;No
05.04.2023 8:00;22,48297214;Parcelles;05.Feb;24.Jul;43,7244582;45,7244582;34224,4582;56,54076367;No
05.04.2023 8:00;22,53250774;Parcelles;09.Jan;24.Sep;43,79876161;45,79876161;34298,76161;56,66460268;Yes
05.04.2023 8:00;22,58204334;Médina;03.Sep;25.Feb;43,87306502;45,87306502;34373,06502;56,78844169;No
05.04.2023 8:00;22,63157895;Médina;07.Jun;25.May;43,94736842;45,94736842;34447,36842;56,9122807;No
05.04.2023 8:00;22,68111455;Almadies;04.May;25.23;44,02167183;46,02167183;34521,67183;57,03611971;No
05.04.2023 8:00;22,73065015;Almadies;08.Mar;25.Mar;44,09597523;46,09597523;34595,97523;57,15995872;No
05.04.2023 8:00;22,78018576;Parcelles;05.Feb;24.Jul;44,17027864;46,17027864;34670,27864;57,28379773;No
05.04.2023 8:00;22,82972136;Parcelles;09.Jan;24.Sep;44,24458204;46,24458204;34744,58204;57,40763674;Yes
05.04.2023 8:00;22,87925697;Médina;03.Sep;25.Feb;44,31888545;46,31888545;34818,88545;57,53147575;No
05.04.2023 8:00;22,92879257;Médina;07.Jun;25.May;44,39318885;46,39318885;34893,18885;57,65531476;No
05.04.2023 8:00;22,97832817;Almadies;04.May;25.24;44,46749226;46,46749226;34967,49226;57,77915377;No
05.04.2023 8:00;23,02786378;Almadies;08.Mar;25.Mar;44,54179567;46,54179567;35041,79567;57,90299278;No
05.04.2023 8:00;23,07739938;Parcelles;05.Feb;24.Jul;44,61609907;46,61609907;35116,09907;58,02683179;No
05.04.2023 8:00;23,12693498;Parcelles;09.Jan;24.Sep;44,69040248;46,69040248;35190,40248;58,15067079;Yes
05.04.2023 8:00;23,17647059;Médina;03.Sep;25.Feb;44,76470588;46,76470588;35264,70588;58,2745098;No
05.04.2023 8:00;23,22600619;Médina;07.Jun;25.May;44,83900929;46,83900929;35339,00929;58,39834881;No
05.04.2023 8:00;23,2755418;Almadies;04.May;25.24;44,91331269;46,91331269;35413,31269;58,52218782;No
05.04.2023 8:00;23,3250774;Almadies;08.Mar;25.Mar;44,9876161;46,9876161;35487,6161;58,64602683;No
05.04.2023 8:00;23,374613;Parcelles;05.Feb;24.Jul;45,0619195;47,0619195;35561,9195;58,76986584;No
05.04.2023 8:00;23,42414861;Parcelles;09.Jan;24.Sep;45,13622291;47,13622291;35636,22291;58,89370485;Yes
05.04.2023 8:00;23,47368421;Médina;03.Sep;25.Feb;45,21052632;47,21052632;35710,52632;59,01754386;No
05.04.2023 8:00;23,52321981;Médina;07.Jun;25.May;45,28482972;47,28482972;35784,82972;59,14138287;No
05.04.2023 8:00;23,57275542;Almadies;04.May;25.24;45,35913313;47,35913313;35859,13313;59,26522188;No
05.04.2023 8:00;23,62229102;Almadies;08.Mar;25.Mar;45,43343653;47,43343653;35933,43653;59,38906089;No
05.04.2023 8:00;23,67182663;Parcelles;05.Feb;24.Jul;45,50773994;47,50773994;36007,73994;59,5128999;No
05.04.2023 8:00;23,72136223;Parcelles;09.Jan;24.Sep;45,58204334;47,58204334;36082,04334;59,63673891;Yes
05.04.2023 8:00;23,77089783;Médina;03.Sep;25.Feb;45,65634675;47,65634675;36156,34675;59,76057792;No
05.04.2023 8:00;23,82043344;Médina;07.Jun;25.May;45,73065015;47,73065015;36230,65015;59,88441692;No
05.04.2023 8:00;23,86996904;Almadies;04.May;25.25;45,80495356;47,80495356;36304,95356;60,00825593;No
05.04.2023 8:00;23,91950464;Almadies;08.Mar;25.Mar;45,87925697;47,87925697;36379,25697;60,13209494;No
05.04.2023 8:00;23,96904025;Parcelles;05.Feb;24.Jul;45,95356037;47,95356037;36453,56037;60,25593395;No
05.04.2023 8:00;24,01857585;Parcelles;09.Jan;24.Sep;46,02786378;48,02786378;36527,86378;60,37977296;Yes
05.04.2023 8:00;24,06811146;Médina;03.Sep;25.Feb;46,10216718;48,10216718;36602,16718;60,50361197;No
05.04.2023 8:00;24,11764706;Médina;07.Jun;25.May;46,17647059;48,17647059;36676,47059;60,62745098;No
05.04.2023 8:00;24,16718266;Almadies;04.May;25.25;46,25077399;48,25077399;36750,77399;60,75128999;No
05.04.2023 8:00;24,21671827;Almadies;08.Mar;25.Mar;46,3250774;48,3250774;36825,0774;60,875129;No
05.04.2023 8:00;24,26625387;Parcelles;05.Feb;24.Jul;46,3993808;48,3993808;36899,3808;60,99896801;No
05.04.2023 8:00;24,31578947;Parcelles;09.Jan;24.Sep;46,47368421;48,47368421;36973,68421;61,12280702;Yes
05.04.2023 8:00;24,36532508;Médina;03.Sep;25.Feb;46,54798762;48,54798762;37047,98762;61,24664603;No
05.04.2023 8:00;24,41486068;Médina;07.Jun;25.May;46,62229102;48,62229102;37122,29102;61,37048504;No
05.04.2023 8:00;24,46439628;Almadies;04.May;25.25;46,69659443;48,69659443;37196,59443;61,49432405;No
05.04.2023 8:00;24,51393189;Almadies;08.Mar;25.Mar;46,77089783;48,77089783;37270,89783;61,61816305;No
05.04.2023 8:00;24,56346749;Parcelles;05.Feb;24.Jul;46,84520124;48,84520124;37345,20124;61,74200206;No
05.04.2023 8:00;24,6130031;Parcelles;09.Jan;24.Sep;46,91950464;48,91950464;37419,50464;61,86584107;Yes
05.04.2023 8:00;24,6625387;Médina;03.Sep;25.Feb;46,99380805;48,99380805;37493,80805;61,98968008;No
05.04.2023 8:00;24,7120743;Médina;07.Jun;25.May;47,06811146;49,06811146;37568,11146;62,11351909;No
05.04.2023 8:00;24,76160991;Almadies;04.May;25.26;47,14241486;49,14241486;37642,41486;62,2373581;No
05.04.2023 8:00;24,81114551;Almadies;08.Mar;25.Mar;47,21671827;49,21671827;37716,71827;62,36119711;No
05.04.2023 8:00;24,86068111;Parcelles;05.Feb;24.Jul;47,29102167;49,29102167;37791,02167;62,48503612;No
05.04.2023 8:00;24,91021672;Parcelles;09.Jan;24.Sep;47,36532508;49,36532508;37865,32508;62,60887513;Yes
05.04.2023 8:00;24,95975232;Médina;03.Sep;25.Feb;47,43962848;49,43962848;37939,62848;62,73271414;No
